fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1109,Vitamin E (alpha-tocopherol),0.09,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1165,Thiamin,0.09,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1166,Riboflavin,0.053,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1167,Niacin,1.666,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1170,Pantothenic acid,0.749,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1178,Vitamin B-12,0.0,UG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1180,"Choline, total",29.1,MG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1186,Folic acid,0.0,UG
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1210,Tryptophan,0.023,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1211,Threonine,0.133,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1212,Isoleucine,0.133,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1213,Leucine,0.358,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1214,Lysine,0.141,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1215,Methionine,0.069,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1217,Phenylalanine,0.155,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1219,Valine,0.191,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1220,Arginine,0.135,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1221,Histidine,0.091,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1229,Cysteine and methionine(sulfer containig AA),0.0,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1272,PUFA 22:6 n-3 (DHA),0.0,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1278,PUFA 20:5 n-3 (EPA),0.0,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1316,"PUFA 18:2 n-6 c,c",0.0,G
168539,"Corn, sweet, white, cooked, boiled, drained, without salt",11,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
168871,"Millet, cooked",20,1003,Protein,3.51,G
168871,"Millet, cooked",20,1004,Total lipid (fat),1.0,G
168871,"Millet, cooked",20,1005,"Carbohydrate, by difference",23.67,G
168871,"Millet, cooked",20,1008,Energy,119.0,KCAL
168871,"Millet, cooked",20,1087,"Calcium, Ca",3.0,MG
168871,"Millet, cooked",20,1088,"Chlorine, Cl",0.0,MG
168871,"Millet, cooked",20,1089,"Iron, Fe",0.63,MG
168871,"Millet, cooked",20,1090,"Magnesium, Mg",44.0,MG
168871,"Millet, cooked",20,1091,"Phosphorus, P",100.0,MG
168871,"Millet, cooked",20,1092,"Potassium, K",62.0,MG
168871,"Millet, cooked",20,1093,"Sodium, Na",2.0,MG
168871,"Millet, cooked",20,1095,"Zinc, Zn",0.91,MG
168871,"Millet, cooked",20,1098,"Copper, Cu",0.161,MG
168871,"Millet, cooked",20,1100,"Iodine, I",0.0,UG
168871,"Millet, cooked",20,1101,"Manganese, Mn",0.272,MG
168871,"Millet, cooked",20,1103,"Selenium, Se",0.9,UG
168871,"Millet, cooked",20,1104,"Vitamin A, IU",3.0,IU
