fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
170886,"Yogurt, plain, low fat",1,1093,"Sodium, Na",70.0,MG
170886,"Yogurt, plain, low fat",1,1095,"Zinc, Zn",0.89,MG
170886,"Yogurt, plain, low fat",1,1098,"Copper, Cu",0.013,MG
170886,"Yogurt, plain, low fat",1,1100,"Iodine, I",0.0,UG
170886,"Yogurt, plain, low fat",1,1101,"Manganese, Mn",0.004,MG
170886,"Yogurt, plain, low fat",1,1103,"Selenium, Se",3.3,UG
170886,"Yogurt, plain, low fat",1,1104,"Vitamin A, IU",51.0,IU
170886,"Yogurt, plain, low fat",1,1110,"Vitamin D (D2 + D3), International Units",1.0,IU
170886,"Yogurt, plain, low fat",1,1109,Vitamin E (alpha-tocopherol),0.03,MG
170886,"Yogurt, plain, low fat",1,1165,Thiamin,0.044,MG
170886,"Yogurt, plain, low fat",1,1166,Riboflavin,0.214,MG
170886,"Yogurt, plain, low fat",1,1167,Niacin,0.114,MG
170886,"Yogurt, plain, low fat",1,1170,Pantothenic acid,0.591,MG
170886,"Yogurt, plain, low fat",1,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
170886,"Yogurt, plain, low fat",1,1178,Vitamin B-12,0.56,UG
170886,"Yogurt, plain, low fat",1,1180,"Choline, total",15.2,MG
170886,"Yogurt, plain, low fat",1,1186,Folic acid,0.0,UG
170886,"Yogurt, plain, low fat",1,1210,Tryptophan,0.03,G
170886,"Yogurt, plain, low fat",1,1211,Threonine,0.216,G
170886,"Yogurt, plain, low fat",1,1212,Isoleucine,0.286,G
170886,"Yogurt, plain, low fat",1,1213,Leucine,0.529,G
170886,"Yogurt, plain, low fat",1,1214,Lysine,0.471,G
170886,"Yogurt, plain, low fat",1,1215,Methionine,0.155,G
170886,"Yogurt, plain, low fat",1,1217,Phenylalanine,0.286,G
170886,"Yogurt, plain, low fat",1,1219,Valine,0.434,G
170886,"Yogurt, plain, low fat",1,1220,Arginine,0.158,G
170886,"Yogurt, plain, low fat",1,1221,Histidine,0.13,G
170886,"Yogurt, plain, low fat",1,1229,Cysteine and methionine(sulfer containig AA),0.0,G
170886,"Yogurt, plain, low fat",1,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
170886,"Yogurt, plain, low fat",1,1272,PUFA 22:6 n-3 (DHA),0.0,G
170886,"Yogurt, plain, low fat",1,1278,PUFA 20:5 n-3 (EPA),0.0,G
170886,"Yogurt, plain, low fat",1,1316,"PUFA 18:2 n-6 c,c",0.0,G
170886,"Yogurt, plain, low fat",1,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1003,Protein,23.28,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1004,Total lipid (fat),10.92,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1005,"Carbohydrate, by difference",0.0,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1008,Energy,189.0,KCAL
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1087,"Calcium, Ca",8.0,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1088,"Chlorine, Cl",0.0,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1089,"Iron, Fe",0.93,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1090,"Magnesium, Mg",28.0,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1091,"Phosphorus, P",234.0,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1092,"Potassium, K",677.0,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1093,"Sodium, Na",75.0,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1095,"Zinc, Zn",1.92,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1098,"Copper, Cu",0.062,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1100,"Iodine, I",0.0,UG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1101,"Manganese, Mn",0.016,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1103,"Selenium, Se",14.3,UG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1104,"Vitamin A, IU",0.0,IU
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1109,Vitamin E (alpha-tocopherol),0.39,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1165,Thiamin,0.121,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1166,Riboflavin,0.302,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1167,Niacin,7.107,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1170,Pantothenic acid,1.327,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1178,Vitamin B-12,0.51,UG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1180,"Choline, total",59.0,MG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1186,Folic acid,0.0,UG
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1210,Tryptophan,0.196,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1211,Threonine,0.97,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1212,Isoleucine,1.06,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1213,Leucine,1.816,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1214,Lysine,2.014,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1215,Methionine,0.596,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1217,Phenylalanine,0.912,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1219,Valine,1.102,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1220,Arginine,1.505,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1221,Histidine,0.706,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1229,Cysteine and methionine(sulfer containig AA),0.0,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1272,PUFA 22:6 n-3 (DHA),0.031,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1278,PUFA 20:5 n-3 (EPA),0.008,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1316,"PUFA 18:2 n-6 c,c",1.787,G
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.081,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1003,Protein,32.06,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1004,Total lipid (fat),3.24,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1005,"Carbohydrate, by difference",0.0,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1008,Energy,157.0,KCAL
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1087,"Calcium, Ca",6.0,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1088,"Chlorine, Cl",0.0,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1089,"Iron, Fe",0.49,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1090,"Magnesium, Mg",32.0,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1091,"Phosphorus, P",241.0,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1092,"Potassium, K",343.0,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1093,"Sodium, Na",47.0,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1095,"Zinc, Zn",0.96,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1098,"Copper, Cu",0.044,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1100,"Iodine, I",0.0,UG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1101,"Manganese, Mn",0.012,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1103,"Selenium, Se",31.9,UG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1104,"Vitamin A, IU",33.0,IU
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1110,"Vitamin D (D2 + D3), International Units",1.0,IU
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1109,Vitamin E (alpha-tocopherol),0.33,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1165,Thiamin,0.098,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1166,Riboflavin,0.187,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1167,Niacin,9.45,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1170,Pantothenic acid,1.585,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1178,Vitamin B-12,0.2,UG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1180,"Choline, total",117.0,MG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1186,Folic acid,0.0,UG
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1210,Tryptophan,0.404,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1211,Threonine,1.438,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1212,Isoleucine,1.573,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1213,Leucine,2.652,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1214,Lysine,3.083,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1215,Methionine,0.834,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1217,Phenylalanine,1.294,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1219,Valine,1.66,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1220,Arginine,2.168,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1221,Histidine,1.195,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1229,Cysteine and methionine(sulfer containig AA),0.0,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1272,PUFA 22:6 n-3 (DHA),0.007,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1278,PUFA 20:5 n-3 (EPA),0.004,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1316,"PUFA 18:2 n-6 c,c",0.598,G
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.026,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1003,Protein,3.25,G
